IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP4;IC_GROUP0;IC_GROUP1;IC_GROUP2
253;Платье Модница на Прогулке;52;Y;;;;;text;;"Великолепное и стильное платье поможет создать незабываемый образ. Оригинальный покрой и длина выгодно подчеркнут все достоинства Вашей фигуры. Отличный вариант для любого случая.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина изделия:</b> Миди, 92.0 см</li>

							<li><b>Длина рукава:</b> Короткие, 12.0 см</li>

							<li><b>Сезон: </b>демисезон</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль:</b> Casual</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Китай</li>
							</ul>
							</div>
							</div>";html;dress-fashionista-on-a-walk;690;;;;;
271;Платье Ночная Жизнь;53;Y;;;;;text;;"Превосходное платье, выполненное из комфортного материала. Модель эффектно открывает плечи. Приталенный силуэт подчеркивает стройность фигуры. Отличный вариант для женского гардероба.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина изделия:</b> Мини, 85.0 см</li>

							<li><b>Длина рукава: </b>Длинные, 56.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Стиль:</b> Женственный стиль</li>

							<li><b>Страна бренда:</b> Турция</li>

							<li><b>Страна производитель:</b> Турция</li>
							</ul>
							</div>
							</div>";html;dress-nightlife;740;;;;;
280;Платье Красная Фея;54;Y;;;;;text;;"Превосходное платье, выполненное из комфортного материала. Модель эффектно открывает плечи. Приталенный силуэт подчеркивает стройность фигуры. Отличный вариант для женского гардероба.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина изделия:</b> Мини, 85.0 см</li>

							<li><b>Длина рукава: </b>Длинные, 56.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Стиль: </b>Женственный стиль</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель: </b>Турция</li>
							</ul>
							</div>
							</div>";html;dress-red-fairy;710;;;;;
262;Платье Весенняя Легкость;55;Y;;;;;text;;"Трикотажное платье без рукавов и округлым вырезом горловины. Небольшие складки по линии талии и широкий втачной пояс формируют привлекательный силуэт. Отличный выбор для ярких будней.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вырез горловины:</b> Округлый вырез</li>

							<li><b>Длина изделия:</b> Миди, 92.0 см</li>

							<li><b>Длина рукава: </b>Длинные, 57.0 см</li>

							<li><b>Покрой:</b> Приталенный</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль:</b> Женственный стиль</li>

							<li><b>Страна бренда: </b>Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;dress-spring-ease;750;;;;;
307;Нижнее белье Интимный Вечер;56;Y;;;;;text;;"Великолепные трусики, оформленные полупрозрачными вставками, станут Вашими верными спутниками на каждый день. Ведь они такие удобные - будут сидеть как влитые, не доставляя ни капли дискомфорта.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 22.5 см</li>

							<li><b>Сезон: </b>круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Франция</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;lingerie-intimate-evening;430;;;;;
350;Нижнее белье Ночь наступает;57;Y;;;;;text;;"Милые и удобные трусики фирмы Vis-a-vis. Украшены очаровательным кружевом. Прекрасно сядут по фигуре и обеспечат максимальный комфорт. В комплекте двое трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы:</b> Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов: </b>Высота посадки, 23.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский </li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Китай</li>
							</ul>
							</div>
							</div>";html;lingerie-night;500;;;;;
323;Нижнее белье Ночь Морозных Узоров;58;Y;;;;;text;;"Неглиже на широких бретельках украшено нежным кружевом. Эластичный материал не сковывает движения. Отличный вариант для женского гардероба. В комплекте трусики. Высота посадки трусов ок. 22 см.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина рукава: </b>Без рукавов</li>

							<li><b>Габариты предметов:</b> Длина, 65.0 см</li>

							<li><b>Сезон: </b>круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда: </b>Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;lingerie-night-frost-patterns;500;;;;;
502;Пантолеты Кости на Пляже;59;Y;;;;;text;;"Эти оригинальные пантолеты - идеальный вариант для пляжного отдыха. Модель выполнена из высококачественного каучука. Модель на гибкой подошве оформлена фирменным логотипом.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Высота каблука</b>: Без каблука</li>

							<li><b>Высота платформы: </b>Низкая, 1.5 см</li>

							<li><b>Сезон: </b>лето</li>

							<li><b>Пол: </b>Мужской</li>

							<li><b>Страна бренда: </b>Франция</li>

							<li><b>Страна производитель: </b>Китай</li>
							</ul>
							</div>
							</div>";html;pantolety-bones-on-the-beach;500;;;;;
223;Штаны Цветочная Поляна;60;Y;;;;;text;;"Великолепные брюки фасона широкий клеш помогут создать стильный костюм. Модель удобно застегиваются на молнию сбоку. Такие брюки позволят обратить на Вас внимание окружающих и придать Вашему виду экстравагантность.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Форма брючин:</b> Широкий клеш</li>

							<li><b>Вид застежки:</b><span class=""Apple-tab-span"" style=""white-space: pre;"">	</span>Молния</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Длина, 103.5 см</li>

							<li><b>Брюки:</b> Ширина брючин, 48.0 см</li>

							<li><b>Брюки:</b> Высота посадки, 24.0 см</li>

							<li><b>Брюки:</b> Длина по внутреннему шву, 82.0 см</li>

							<li><b>Сезон:</b> лето</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль:</b> Деловой стиль</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;pants-flower-glade;100;;;;;
207;Штаны Жизнь в Абстракции;61;Y;;;;;text;;"Свободные штаны с эффектом свободы, создают дополнительный разогревающий эффект во время ходьбы. Штаны &ndash; незаменимая вещь для репетиций и занятий танцами, прекрасно сочетаются с любым купальником или майкой. Вся одежда отечественной компании Grishko производится в России!
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вид застежки:</b> Завязки</li>

							<li><b>По назначению:</b> Спорт</li>

							<li><b>Габариты предметов:</b> Длина, 58.0 см</li>

							<li><b>Брюки: </b>Ширина брючин, 28.0 см</li>

							<li><b>Брюки: </b>Высота посадки, 30.0 см</li>

							<li><b>Брюки:</b> Длина по внутреннему шву, 29.0 см</li>

							<li><b>Сезон: </b>демисезон</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Стиль:</b> Спортивный стиль</li>

							<li><b>Страна бренда: </b>Россия</li>
							</ul>
							</div>
							</div>";html;pants-life-in-abstraction;380;;;;;
177;Штаны Полосатый Рейс;62;Y;;;;;text;;"Брюки-клеш идеально сидят и подчеркивают стройность фигуры. Модель имеет застежку на молнию. Изделие будет прекрасно гармонировать с любыми предметами гардероба. Длина изделия ок. 100см. Длина по внутреннему шву ок. 83см. Ширина внизу ок. 87см.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Форма брючин:</b> Широкие брючины</li>

							<li><b>Вид застежки: </b>Молния</li>

							<li><b>По назначению: </b>Повседневные</li>

							<li><b>Сезон: </b>демисезон</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль: </b>Женственный стиль</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;pants-striped-flight;810;;;;;
493;Туфли Вечерняя Бабочка;63;Y;;;;;text;;"<div>Эффектные туфли на высоком каблуке помогут Вам создать яркий запоминающийся образ. Подкладка изготовлена из натуральной кожи, подошва выполнена из тунита. Модель оформлена декоративными ремешками и прострочкой.</div>

							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Высота каблука:</b> Высокий, 11.3 см</li>

							<li><b>Высота платформы:</b> Низкая, 1.6 см</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Китай</li>

							<li><b>Страна производитель:</b> Китай</li>
							</ul>
							</div>
							</div>";html;shoes-evening-butterfly;470;;;;;
511;Туфли Полет Валькирии;64;Y;;;;;text;;"Превосходные туфли с открытым мыском. Высокий каблук компенсирован широким передом. Модель выполнена из натуральной кожи с лаковым покрытием. Прекрасный вариант для создания женственного образа.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Высота каблука:</b> Высокий, 14.0 см</li>

							<li><b>Высота платформы:</b> Низкая, 4.5 см</li>

							<li><b>Материал верха:</b> Кожа</li>

							<li><b>Материал подошвы:</b> Искусственный материал</li>

							<li><b>Материал подкладки:</b> Кожа</li>

							<li><b>Сезон:</b> лето</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда: </b>Китай</li>

							<li><b>Страна производитель:</b> Китай</li>
							</ul>
							</div>
							</div>";html;shoes-flight-of-the-valkyries;500;;;;;
484;Туфли Летняя Легкость;65;Y;;;;;text;;"Туфли лаконичного исполнения, классической расцветки - идеальный вариант для современного мужчины. Мысок закругленной формы. Спереди - застежка. Материал подкладки - натуральная кожа.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вид застежки:</b> Шнурки</li>

							<li><b>Высота каблука:</b> Средний, 3.0 см</li>

							<li><b>Высота платформы:</b> Низкая, 1.2 см</li>

							<li><b>Материал верха:</b> Кожа</li>

							<li><b>Материал подкладки:</b> Кожа</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель: </b>Китай</li>
							</ul>
							</div>
							</div>";html;shoes-summer-lightness;500;;;;;
520;Туфли Ультра Лайн;66;Y;;;;;text;;"Великолепные туфли сдержанного дизайна. Модель выполнена из натуральной кожи благородного оттенка. Отличный вариант на каждый день. Подкладка: натуральная кожа. Высота каблука ок. 9,5 см.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Высота каблука:</b> Средний, 9.5 см</li>

							<li><b>Материал верха:</b> Кожа</li>

							<li><b>Материал стельки:</b> Кожа</li>

							<li><b>Материал подкладки:</b> Кожа</li>

							<li><b>По назначению: </b>Повседневные</li>

							<li><b>Сезон:</b> лето</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Китай</li>
							</ul>
							</div>
							</div>";html;shoes-ultra-line;330;;;;;
475;Домашние Тапочки Любимый Спорт;67;Y;;;;;text;;"Замечательные тапочки согреют и обеспечат комфорт при носке. Изделие с закругленным мыском декорировано отстрочкой и нашивкой с изображением фирменного логотипа. Практичный вариант на каждый день.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Высота каблука:</b> Без каблука</li>

							<li><b>Высота платформы:</b> Низкая, 1.5 см</li>

							<li><b>Материал верха:</b> Текстиль</li>

							<li><b>Материал подкладки:</b> Текстиль</li>

							<li><b>Материал подошвы:</b> Полимер</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Мужской</li>

							<li><b>Страна бренда: </b>Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;slippers-favorite-sport;500;;;;;
465;Домашние Тапочки Розовый Рай;68;Y;;;;;text;;"<div>Симпатичные тапочки, украшенные вышивкой в виде мышки. Модель оформлена рисунком в полоску. Комфортная и уютная обувь для домашнего отдыха.</div>

							<div>
							<br />
							</div>

							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Высота каблука:</b> Без каблука</li>

							<li><b>Высота платформы:</b> Низкая, 0.5 см</li>

							<li><b>Материал верха:</b> Текстиль</li>

							<li><b>Материал подошвы:</b> Резина</li>

							<li><b>Материал подкладки:</b> Кожа</li>

							<li><b>Сезон:</b> Круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда: </b>Россия</li>

							<li><b>Страна производитель: </b>Китай</li>
							</ul>
							</div>";html;slippers-pink-paradise;500;;;;;
447;Спортивный Костюм Дыхание Спорта;69;Y;;;;;text;;"Очаровательный комбинезон с тонкой бретель-американка. Облегающий силуэт. Эффектная модель, которая поможет подчеркнуть достоинства Вашей фигуры. Практичный вариант для занятий спортом.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вырез горловины:</b> V-образный вырез</li>

							<li><b>Длина изделия:</b> Мини, 90.0 см</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Длина рукава:</b> Без рукавов</li>

							<li><b>Вид бретелек:</b> Тонкие бретельки</li>

							<li><b>Габариты предметов:</b><span class=""Apple-tab-span"" style=""white-space: pre;"">	</span> Длина, 94.0 см</li>

							<li><b>Брюки:</b> Ширина брючин, 30.0 см</li>

							<li><b>Брюки:</b> Длина по внутреннему шву, 13.0 см</li>

							<li><b>Сезон</b>: лето</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Стиль:</b> Спортивный стиль</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;sports-suit-breath-sports;500;;;;;
422;Спортивный Костюм Элегантность в Ночи;70;Y;;;;;text;;"Замечательный спортивный костюм, состоящий из толстовки и брюк. Толстовка с длинными рукавами застегивается на молнию и дополнена удобными карманами. Брюки на эластичном поясе. Длина брюк ок. 101 см.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина рукава:</b> Длинные, 74.0 см</li>

							<li><b>Вид застежки:</b> Молния</li>

							<li><b>Габариты предметов:</b> Длина, 65.0 см</li>

							<li><b>Брюки:</b> Ширина брючин, 23.0 см</li>

							<li><b>Брюки:</b> Высота посадки, 24.0 см</li>

							<li><b>Брюки:</b> Длина по внутреннему шву, 80.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Германия</li>

							<li><b>Страна производитель:</b> Китай</li>
							</ul>
							</div>
							</div>";html;sports-suit-elegance-in-the-night;500;;;;;
