IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP4;IC_GROUP0;IC_GROUP1;IC_GROUP2
456;Спортивный Костюм Вечерний Спорт;71;Y;;;;;text;;"Платье из коллекции Марии Шараповой, российской теннисистки, 2-ой ракетки мира, заслуженного мастера спорта. Особенности включают в себя Dri-FIT - легкая и дышащая ткань, обеспечивающая спортсменам сухость и комфорт. Конструкция плоских швов сводит натирание к нулю, предотвращая появление раздражения. Сетчатые вставки на теплостойкой поверхности улучшают вентиляцию. Вшитое бра со вставками из сетчатой ткани обеспечивает эффективную поддержку и вентиляцию. Swoosh логотип дополняет.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина изделия: </b>Мини, 80.0 см</li>

							<li><b>По назначению:</b> Спорт</li>

							<li><b>Длина рукава:</b> Без рукавов</li>

							<li><b>Вид бретелек:</b> Тонкие бретельки</li>

							<li><b>Сезон:</b> лето</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Стиль:</b> Спортивный стиль</li>

							<li><b>Страна бренда:</b> Соединенные Штаты</li>

							<li><b>Страна производитель:</b> Китай</li>
							</ul>
							</div>
							</div>";html;sports-suit-evening-activities;720;;;;;
413;Спортивный Костюм Огонь в Ночи;72;Y;;;;;text;;"Превосходный спортивный костюм, состоящий из толстовки и брюк. Толстовка имеет застежку на молнию и воротник &quot;стойка&quot;. Низ изделия эластичный. Толстовка оформлена декоративными вставками яркого контрастного цвета. Спортивные брюки прямого покроя имеют удобный эластичный пояс и прорезные карманы.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вид застежки:</b> Шнурки</li>

							<li><b>Длина рукава:</b> Длинные, 62.0 см</li>

							<li><b>Вид застежки:</b> Молния</li>

							<li><b>Тип карманов:</b> Прорезные</li>

							<li><b>Габариты предметов:</b> Длина, 55.0 см</li>

							<li><b>Брюки:</b> Ширина брючин, 22.0 см</li>

							<li><b>Брюки:</b> Высота посадки, 21.0 см</li>

							<li><b>Брюки:</b> Длина по внутреннему шву, 83.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Стиль:</b> Спортивный стиль</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>

							<div>
							<br />
							</div>
							</div>
							</div>";html;sports-suit-fire-in-the-night;400;;;;;
404;Спортивный Костюм Нежная Теплота;73;Y;;;;;text;;"Замечательный спортивный костюм, состоящий из куртки и брюк. Манжеты, талия, низ изделия и капюшон регулируются в 2 направлениях одной рукой. Капюшон сворачивается и убирается в ворот под молнию. Изделия легко складываются в маленькую сумочку, которая идет в комплекте к костюму.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вид застежки: </b>Липучка</li>

							<li><b>Длина рукава: </b>Длинные, 79.0 см</li>

							<li><b>Вид застежки: </b>Молния</li>

							<li><b>Тип карманов:</b> Втачные</li>

							<li><b>Габариты предметов: </b>Длина, 75.0 см</li>

							<li><b>Брюки: </b>Ширина брючин, 34.0 см</li>

							<li><b>Брюки: </b>Высота посадки, 28.0 см</li>

							<li><b>Брюки: </b>Длина по внутреннему шву, 78.0 см</li>

							<li><b>Сезон: </b>демисезон</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль: </b>Спортивный стиль</li>

							<li><b>Страна бренда: </b>Швеция</li>

							<li><b>Страна производитель: </b>Китай</li>
							</ul>
							</div>
							</div>";html;sports-suit-gentle-warmth;420;;;;;
438;Спортивный Костюм Розовый Вихрь;74;Y;;;;;text;;"Великолепный спортивный костюм состоящий из свитшота и брюк. Свитшот с длинными рукавами и капюшоном на спинке декорирован принтом с нанесением шелкографии. Брюки прямого кроя выполнены на поясе на эластичной резинке, низ оформлен трикотажными манжетами. Прекрасный вариант как для занятий спортом, так и для повседневной носки.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вид застежки:</b> Завязки</li>

							<li><b>Длина рукава:</b> Длинные, 63.0 см</li>

							<li><b>Тип карманов:</b> Втачные</li>

							<li><b>Габариты предметов:</b> Длина, 64.0 см</li>

							<li><b>Брюки:</b> Высота посадки, 27.0 см</li>

							<li><b>Брюки:</b> Длина по внутреннему шву, 80.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Стиль:</b> Спортивный стиль</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;sports-suit-pink-vortex;730;;;;;
601;Ремень Класика;75;Y;;;;;text;;"Стильный и качественный ремень станет прекрасным завершение Вашего образа. Ширина ремня ок. 3,5 см, длина регулируется на уменьшение. Уход за изделием: натереть пряжку войлоком, кожу влажной тряпочкой.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Габариты предметов:</b> Ширина, 3.5 см</li>

							<li><b>Габариты предметов:</b> Длина, 105.0 см</li>

							<li><b>Размер пряжки:</b> Крупная, 7.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Страна бренда:</b> Италия</li>

							<li><b>Страна производитель:</b> Италия</li>
							</ul>
							</div>
							</div>";html;strap-classics;500;;;;;
610;Ремень Элегантность;76;Y;;;;;text;;"Оригинальный кожаный ремень с изящной пряжкой. Будет великолепно смотреться с Вашим модным нарядом, идеально дополнит повседневный образ. Ремень регулируется по длине.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Габариты предметов:</b> Ширина, 2.5 см</li>

							<li><b>Габариты предметов:</b> Длина, 98.0 см</li>

							<li><b>Размер пряжки:</b> Маленькая, 3.5 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Соединенные Штаты</li>

							<li><b>Страна производитель:</b> Румыния</li>
							</ul>
							</div>
							</div>";html;strap-elegance;500;;;;;
619;Ремень Строчка;77;Y;;;;;text;;"Стильный кожаный ремень отлично дополнит Ваш образ. Характеристика: Ширина ремня 4 см, длина регулируется на уменьшение. Уход за изделием: натереть пряжку войлоком, кожу влажной тряпочкой.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Габариты предметов:</b> Ширина, 4.0 см</li>

							<li><b>Габариты предметов:</b> Длина, 106.0 см</li>

							<li><b>Размер пряжки:</b> Крупная, 7.6 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Страна бренда:</b> Италия</li>

							<li><b>Страна производитель:</b> Италия</li>
							</ul>
							</div>
							</div>";html;strap-line;500;;;;;
557;Ремень Радуга;78;Y;;;;;text;;"Стильный текстильный ремень, декорированный полоской и фирменным логотипом. Застежка на металлическую пряжку. Отличный вариант на каждый день.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Габариты предметов:</b> Ширина, 4.0 см</li>

							<li><b>Габариты предметов:</b> Длина, 105.0 см</li>

							<li><b>Размер пряжки:</b> Маленькая, 3.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Соединенные Штаты</li>

							<li><b>Страна производитель:</b> Румыния</li>
							</ul>
							</div>
							</div>";html;strap-rainbow;360;;;;;
637;Ремень Грубая Кожа;79;Y;;;;;text;;"Стильный ремень с металлической пряжкой. Модель выполнена из качественного материала практичной расцветки. Отличный вариант на каждый день.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Габариты предметов:</b> Ширина, 3.0 см</li>

							<li><b>Габариты предметов:</b> Длина, 118.0 см</li>

							<li><b>Размер пряжки:</b> Средняя, 5.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Страна бренда:</b> Соединенные Штаты</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;strap-rough-skin;500;;;;;
628;Ремень Плетение;80;Y;;;;;text;;"Стильный ремень станет прекрасным завершением Вашего образа. Плетеная фактура всегда актуальна.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Габариты предметов:</b> Ширина, 2.5 см</li>

							<li><b>Габариты предметов:</b> Длина, 108.0 см</li>

							<li><b>Размер пряжки:</b> Маленькая, 4.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Франция</li>

							<li><b>Страна производитель:</b> Китай</li>
							</ul>
							</div>
							</div>";html;strap-weaving;500;;;;;
395;Футболка Женский Соблазн;81;Y;;;;;text;;"Отличная футболка, выполненная из натурального хлопкового материала. Модель с короткими рукавами и округлым вырезом горловины. Изделие украшает оригинальный принт.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина рукава:</b> Короткие, 6.0 см</li>

							<li><b>Габариты предметов:</b> Длина, 58.0 см</li>

							<li><b>Сезон:</b> лето</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Стиль:</b> Casual</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Китай</li>
							</ul>
							</div>
							</div>";html;t-shirt-female-temptation;340;;;;;
386;Футболка Мужской Огонь;82;Y;;;;;text;;"Приятная футболка с округлым вырезом горловины и короткими втачными рукавами. Спереди оформлена декоративными строчками.
							<div>
							<br />

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Вырез горловины:</b> Округлый вырез</li>

							<li><b>Длина рукава: </b>Короткие, 21.00 см</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Длина, 68.00 см</li>

							<li><b>Сезон:</b> лето</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Стиль:</b> Casual</li>

							<li><b>Страна бренда:</b> Израиль</li>

							<li><b>Страна производитель: </b>Россия</li>
							</ul>
							</div>
							</div>
							</div>";html;t-shirt-men-s-fire;770;;;;;
359;Футболка Мужская Чистота;83;Y;;;;;text;;"Стильная футболка с V-образным вырезом горловины и короткими рукавами станет отличным дополнением к любому мужскому гардеробу. Модель выполнена из натурального хлопкового материала, приятного на ощупь.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина рукава: </b>Длинные, 19.0 см</li>

							<li><b>Габариты предметов:</b> Длина, 68.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Мужской</li>

							<li><b>Стиль:</b> Городской стиль</li>

							<li><b>Страна бренда:</b> Бельгия</li>

							<li><b>Страна производитель:</b> Бангладеш</li>
							</ul>
							</div>
							</div>";html;t-shirt-mens-purity;790;;;;;
332;Нижнее белье Огонек в Ночи;84;Y;;;;;text;;"Милые и удобные трусики фирмы Vis-a-vis. Украшены очаровательным кружевом. Прекрасно сядут по фигуре и обеспечат максимальный комфорт. В комплекте двое трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы:</b> Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов: </b>Высота посадки, 23.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-lights-in-the-night;500;;;;;
341;Нижнее белье Розовое Смущенье;85;Y;;;;;text;;"Потрясающий бюстгальтер, выполненный из нежного полупрозрачного кружева. Модель на тонких съемных бретелях регулируемой длины. Чувственное глубокое декольте украшено изумительными сатиновыми лентами. Сзади &ndash; застежка на крючки. Чашечки изделия с косточками. Пушапа нет.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Фактура материала: </b>Кружевные</li>

							<li><b>Декоративные элементы:</b> Банты</li>

							<li><b>Вид бретелек: </b>Тонкие бретельки</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль: </b>Сексуальный стиль</li>

							<li><b>Страна бренда:</b> Соединенные Штаты</li>
							</ul>
							</div>
							</div>";html;underwear-rose-perplexity;800;;;;;
289;Нижнее белье Морская Волна;86;Y;;;;;text;;"Замечательные трусики-стринги. Цельновязанная поясная резинка нежно поддерживает живот до родов и мягко облегает его в течение восстановительного периода. Открытая модель идеально подходит тем, кто отдает предпочтение юбкам и брюкам с заниженной талией. Модели производятся на новейшем современном оборудовании. Для изготовления используются только самые лучшие экологически чистые полотна.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 21.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Турция</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;underwear-sea-wave;450;;;;;
298;Нижнее белье Белая Свобода;87;Y;;;;;text;;"Привлекательные трусики-слипы из трикотажного эластичного полотна и кружева. Эта модель смотрится изумительно, подчеркивая Ваше изящество и пристрастие ко всему красивому. Ластовица выполнена из хлопка, благодаря чему не раздражает нежную и чувствительную кожу. В комплекте 2 штуки удобных трусиков.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Декоративные элементы: </b>Кружево</li>

							<li><b>По назначению:</b> Повседневные</li>

							<li><b>Габариты предметов:</b> Высота посадки, 11.0 см</li>

							<li><b>Сезон:</b> круглогодичный</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Страна бренда:</b> Россия</li>

							<li><b>Страна производитель:</b> Россия<span class=""Apple-tab-span"" style=""white-space: pre;"">	</span></li>
							</ul>
							</div>
							</div>";html;underwear-white-freedom;700;;;;;
377;Футболка Женская Ночь;88;Y;;;;;text;;"Ультрамодная футболка, выполненная из комфортного материала. Модель с округлым вырезом горловины. Отличный вариант для повседневного использования.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина рукава:</b> Короткие, 13.0 см</li>

							<li><b>Габариты предметов:</b><span class=""Apple-tab-span"" style=""white-space: pre;"">	</span> Длина, 66.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол: </b>Женский</li>

							<li><b>Стиль: </b>Casual</li>

							<li><b>Страна бренда: </b>Польша</li>

							<li><b>Страна производитель:</b> Бангладеш</li>
							</ul>
							</div>
							</div>";html;women-s-t-shirt-night;390;;;;;
368;Футболка Женская Чистота;89;Y;;;;;text;;"Ультрамодная футболка, выполненная из комфортного материала. Модель с округлым вырезом горловины. Отличный вариант для повседневного использования.
							<div>
							<br />
							</div>

							<div>
							<div><b>Дополнительное описание:</b></div>

							<div>
							<ul>
							<li><b>Длина рукава:</b> Короткие, 13.0 см</li>

							<li><b>Габариты предметов:</b> Длина, 66.0 см</li>

							<li><b>Сезон:</b> демисезон</li>

							<li><b>Пол:</b> Женский</li>

							<li><b>Стиль:</b> Casual</li>

							<li><b>Страна бренда: </b>Польша</li>

							<li><b>Страна производитель:</b> Россия</li>
							</ul>
							</div>
							</div>";html;women-s-t-shirt-purity;780;;;;;
